event_id,timestamp,source_ip,destination_ip,username,event_type,severity,status,failed_attempts,mitre_technique
EVT-000726,2026-06-07T20:32:00,10.0.0.39,10.0.0.20,finance,malware_alert,Low,allowed,0,T1059
EVT-000727,2026-04-21T16:05:00,10.0.0.30,10.0.0.40,hr,ids_alert,Critical,allowed,0,T1046
EVT-000728,2026-04-05T18:45:00,10.0.0.12,10.0.0.20,hr,login_failed,High,allowed,18,T1110
EVT-000729,2026-04-12T12:37:00,10.0.0.13,10.0.0.20,developer,login_success,Low,alerted,0,T1078
EVT-000730,2026-05-21T20:14:00,10.0.0.37,10.0.0.30,hr,vulnerability_detected,High,blocked,0,T1190
EVT-000731,2026-03-26T09:24:00,10.0.0.56,10.0.0.50,admin,vulnerability_detected,Low,blocked,0,T1190
EVT-000732,2026-03-13T13:20:00,10.0.0.21,10.0.0.40,hr,login_success,High,blocked,0,T1078
EVT-000733,2026-06-10T15:54:00,10.0.0.54,10.0.0.20,service_account,network_connection,Medium,allowed,0,T1071
EVT-000734,2026-01-21T18:47:00,10.0.0.15,10.0.0.50,service_account,ids_alert,Low,blocked,0,T1046
EVT-000735,2026-03-10T22:28:00,45.155.205.233,10.0.0.30,hr,network_connection,High,blocked,0,T1071
EVT-000736,2026-01-30T12:19:00,185.220.101.1,10.0.0.40,developer,phishing,Low,investigating,0,T1566
EVT-000737,2026-02-22T13:42:00,45.155.205.233,10.0.0.20,admin,malware_alert,Medium,alerted,0,T1059
EVT-000738,2026-01-03T05:20:00,10.0.0.44,10.0.0.10,hr,network_connection,High,blocked,0,T1071
EVT-000739,2026-02-09T11:32:00,10.0.0.36,10.0.0.40,admin,network_connection,Medium,allowed,0,T1071
EVT-000740,2026-02-14T13:10:00,10.0.0.50,10.0.0.50,guest,phishing,High,allowed,0,T1566
EVT-000741,2026-02-03T15:34:00,10.0.0.12,10.0.0.20,guest,login_failed,Medium,alerted,2,T1110
EVT-000742,2026-03-02T06:38:00,91.240.118.10,10.0.0.20,analyst,brute_force,Medium,blocked,0,T1110
EVT-000743,2026-06-25T21:47:00,10.0.0.12,10.0.0.10,guest,network_connection,Low,alerted,0,T1071
EVT-000744,2026-06-13T09:22:00,91.240.118.10,10.0.0.50,admin,login_success,Low,blocked,0,T1078
EVT-000745,2026-01-23T05:07:00,10.0.0.43,10.0.0.40,hr,ids_alert,Low,blocked,0,T1046
EVT-000746,2026-04-22T10:06:00,10.0.0.50,10.0.0.50,admin,login_failed,High,alerted,16,T1110
EVT-000747,2026-03-19T17:49:00,10.0.0.43,10.0.0.50,hr,malware_alert,Low,blocked,0,T1059
EVT-000748,2026-04-22T19:52:00,10.0.0.50,10.0.0.40,finance,network_connection,High,blocked,0,T1071
EVT-000749,2026-05-09T23:51:00,10.0.0.17,10.0.0.10,finance,login_success,Medium,allowed,0,T1078
EVT-000750,2026-05-15T06:02:00,10.0.0.36,10.0.0.40,admin,vulnerability_detected,Low,blocked,0,T1190
EVT-000751,2026-01-03T01:21:00,10.0.0.26,10.0.0.10,developer,malware_alert,Low,alerted,0,T1059
EVT-000752,2026-05-20T15:12:00,10.0.0.31,10.0.0.40,service_account,login_failed,High,allowed,19,T1110
EVT-000753,2026-06-01T11:15:00,10.0.0.31,10.0.0.40,finance,login_failed,Medium,investigating,2,T1110
EVT-000754,2026-01-29T06:53:00,10.0.0.44,10.0.0.30,finance,malware_alert,High,investigating,0,T1059
EVT-000755,2026-06-18T21:34:00,10.0.0.29,10.0.0.50,service_account,ids_alert,Medium,allowed,0,T1046
EVT-000756,2026-02-07T21:54:00,10.0.0.32,10.0.0.10,analyst,network_connection,Low,allowed,0,T1071
EVT-000757,2026-03-03T17:46:00,10.0.0.20,10.0.0.50,hr,brute_force,Low,allowed,0,T1110
EVT-000758,2026-06-07T09:28:00,10.0.0.30,10.0.0.10,developer,vulnerability_detected,Low,investigating,0,T1190
EVT-000759,2026-06-09T15:53:00,10.0.0.29,10.0.0.20,hr,login_success,Low,allowed,0,T1078
EVT-000760,2026-03-10T02:58:00,10.0.0.15,10.0.0.40,hr,vulnerability_detected,Low,investigating,0,T1190
EVT-000761,2026-06-14T17:48:00,10.0.0.40,10.0.0.50,developer,network_connection,High,blocked,0,T1071
EVT-000762,2026-05-21T01:54:00,10.0.0.43,10.0.0.20,analyst,phishing,Medium,investigating,0,T1566
EVT-000763,2026-03-12T13:23:00,10.0.0.10,10.0.0.30,admin,ids_alert,Medium,allowed,0,T1046
EVT-000764,2026-03-02T16:09:00,198.51.100.42,10.0.0.30,admin,network_connection,Medium,alerted,0,T1071
EVT-000765,2026-04-27T07:10:00,10.0.0.22,10.0.0.30,developer,phishing,Medium,investigating,0,T1566
EVT-000766,2026-05-03T04:11:00,103.75.201.2,10.0.0.10,admin,login_failed,High,allowed,20,T1110
EVT-000767,2026-02-07T14:33:00,10.0.0.27,10.0.0.20,service_account,network_connection,High,blocked,0,T1071
EVT-000768,2026-02-01T04:18:00,10.0.0.31,10.0.0.50,finance,login_failed,Low,investigating,2,T1110
EVT-000769,2026-06-14T10:32:00,185.220.101.1,10.0.0.10,finance,ids_alert,Low,investigating,0,T1046
EVT-000770,2026-04-23T04:43:00,10.0.0.22,10.0.0.50,admin,login_success,Critical,investigating,0,T1078
EVT-000771,2026-04-14T08:42:00,10.0.0.54,10.0.0.40,admin,login_failed,High,investigating,15,T1110
EVT-000772,2026-03-27T15:50:00,10.0.0.49,10.0.0.30,developer,login_success,Low,alerted,0,T1078
EVT-000773,2026-05-24T14:13:00,10.0.0.41,10.0.0.10,admin,phishing,Medium,alerted,0,T1566
EVT-000774,2026-03-29T03:15:00,103.75.201.2,10.0.0.50,hr,network_connection,Low,allowed,0,T1071
EVT-000775,2026-03-15T20:28:00,10.0.0.30,10.0.0.50,service_account,vulnerability_detected,Low,alerted,0,T1190
EVT-000776,2026-04-07T23:36:00,10.0.0.25,10.0.0.50,analyst,network_connection,Medium,investigating,0,T1071
EVT-000777,2026-03-11T20:55:00,10.0.0.54,10.0.0.50,finance,login_failed,High,alerted,14,T1110
EVT-000778,2026-04-10T03:04:00,185.220.101.1,10.0.0.50,guest,ids_alert,Medium,investigating,0,T1046
EVT-000779,2026-03-01T05:35:00,10.0.0.21,10.0.0.30,finance,network_connection,Low,allowed,0,T1071
EVT-000780,2026-05-05T19:01:00,10.0.0.34,10.0.0.30,finance,vulnerability_detected,Medium,allowed,0,T1190
EVT-000781,2026-01-17T11:32:00,198.51.100.42,10.0.0.10,guest,login_success,Low,blocked,0,T1078
EVT-000782,2026-03-24T11:04:00,10.0.0.46,10.0.0.40,analyst,network_connection,Low,alerted,0,T1071
EVT-000783,2026-02-24T13:33:00,10.0.0.29,10.0.0.40,service_account,network_connection,Critical,alerted,0,T1071
EVT-000784,2026-01-17T06:06:00,10.0.0.42,10.0.0.40,guest,network_connection,Low,alerted,0,T1071
EVT-000785,2026-01-12T08:40:00,10.0.0.13,10.0.0.10,service_account,login_success,Medium,alerted,0,T1078
EVT-000786,2026-01-20T23:16:00,10.0.0.25,10.0.0.40,service_account,phishing,Medium,alerted,0,T1566
EVT-000787,2026-05-10T13:47:00,10.0.0.44,10.0.0.20,service_account,login_success,Low,blocked,0,T1078
EVT-000788,2026-02-04T06:22:00,10.0.0.33,10.0.0.40,analyst,network_connection,Low,blocked,0,T1071
EVT-000789,2026-01-25T10:40:00,10.0.0.19,10.0.0.40,service_account,login_failed,High,blocked,14,T1110
EVT-000790,2026-01-16T09:54:00,10.0.0.39,10.0.0.50,finance,login_failed,High,investigating,20,T1110
EVT-000791,2026-04-11T11:56:00,10.0.0.24,10.0.0.20,finance,vulnerability_detected,Medium,investigating,0,T1190
EVT-000792,2026-06-04T03:44:00,10.0.0.27,10.0.0.40,hr,ids_alert,Medium,allowed,0,T1046
EVT-000793,2026-06-28T01:58:00,10.0.0.33,10.0.0.10,hr,login_failed,High,allowed,16,T1110
EVT-000794,2026-01-26T20:47:00,10.0.0.58,10.0.0.30,finance,ids_alert,Medium,allowed,0,T1046
EVT-000795,2026-02-14T15:25:00,10.0.0.52,10.0.0.10,service_account,network_connection,Medium,alerted,0,T1071
EVT-000796,2026-04-22T14:24:00,10.0.0.59,10.0.0.10,finance,login_failed,High,investigating,15,T1110
EVT-000797,2026-04-15T11:41:00,10.0.0.28,10.0.0.30,analyst,ids_alert,Low,alerted,0,T1046
EVT-000798,2026-05-13T08:11:00,10.0.0.50,10.0.0.40,hr,vulnerability_detected,Low,allowed,0,T1190
EVT-000799,2026-04-30T11:30:00,10.0.0.49,10.0.0.10,developer,brute_force,Medium,blocked,0,T1110
EVT-000800,2026-04-03T00:58:00,10.0.0.26,10.0.0.20,hr,login_failed,Low,alerted,9,T1110
EVT-000801,2026-01-03T14:03:00,10.0.0.47,10.0.0.20,service_account,ids_alert,Low,blocked,0,T1046
EVT-000802,2026-02-17T13:25:00,10.0.0.21,10.0.0.50,guest,vulnerability_detected,Low,allowed,0,T1190
EVT-000803,2026-06-26T02:23:00,10.0.0.19,10.0.0.40,guest,login_failed,High,blocked,14,T1110
EVT-000804,2026-05-01T06:29:00,10.0.0.23,10.0.0.50,service_account,network_connection,High,allowed,0,T1071
EVT-000805,2026-04-27T22:04:00,10.0.0.13,10.0.0.20,finance,login_success,Low,alerted,0,T1078
EVT-000806,2026-03-28T16:50:00,10.0.0.44,10.0.0.20,finance,ids_alert,Medium,investigating,0,T1046
EVT-000807,2026-03-28T09:30:00,10.0.0.37,10.0.0.10,developer,login_success,High,investigating,0,T1078
EVT-000808,2026-03-11T13:00:00,10.0.0.53,10.0.0.10,admin,ids_alert,High,alerted,0,T1046
EVT-000809,2026-06-24T01:37:00,10.0.0.51,10.0.0.30,developer,vulnerability_detected,Low,allowed,0,T1190
EVT-000810,2026-02-16T11:36:00,10.0.0.59,10.0.0.20,service_account,malware_alert,Medium,blocked,0,T1059
EVT-000811,2026-04-05T15:42:00,10.0.0.21,10.0.0.30,hr,login_success,Low,allowed,0,T1078
EVT-000812,2026-06-01T09:42:00,10.0.0.43,10.0.0.10,service_account,login_failed,High,alerted,15,T1110
EVT-000813,2026-02-15T20:33:00,185.220.101.1,10.0.0.10,hr,login_success,Medium,blocked,0,T1078
EVT-000814,2026-06-23T00:44:00,185.220.101.1,10.0.0.10,guest,malware_alert,Medium,investigating,0,T1059
EVT-000815,2026-04-30T11:49:00,10.0.0.21,10.0.0.10,service_account,ids_alert,Low,alerted,0,T1046
EVT-000816,2026-03-27T00:09:00,91.240.118.10,10.0.0.30,guest,malware_alert,Low,alerted,0,T1059
EVT-000817,2026-02-16T20:19:00,185.220.101.1,10.0.0.40,finance,login_failed,High,alerted,11,T1110
EVT-000818,2026-06-23T23:06:00,185.220.101.1,10.0.0.40,analyst,vulnerability_detected,Medium,blocked,0,T1190
EVT-000819,2026-04-28T12:09:00,91.240.118.10,10.0.0.20,hr,network_connection,Medium,investigating,0,T1071
EVT-000820,2026-05-11T05:37:00,185.220.101.1,10.0.0.50,service_account,login_success,Low,investigating,0,T1078
EVT-000821,2026-01-04T09:59:00,185.220.101.1,10.0.0.10,service_account,phishing,Low,blocked,0,T1566
EVT-000822,2026-05-08T10:35:00,10.0.0.10,10.0.0.50,service_account,login_success,Critical,investigating,0,T1078
EVT-000823,2026-03-29T01:01:00,10.0.0.59,10.0.0.10,hr,network_connection,Low,investigating,0,T1071
EVT-000824,2026-06-23T16:46:00,10.0.0.17,10.0.0.50,hr,ids_alert,Critical,alerted,0,T1046
EVT-000825,2026-03-02T16:49:00,10.0.0.50,10.0.0.10,developer,ids_alert,Medium,alerted,0,T1046
EVT-000826,2026-01-15T15:31:00,10.0.0.28,10.0.0.20,analyst,vulnerability_detected,Medium,investigating,0,T1190
EVT-000827,2026-05-01T06:47:00,10.0.0.16,10.0.0.30,finance,login_success,Low,investigating,0,T1078
EVT-000828,2026-05-14T20:40:00,185.220.101.1,10.0.0.50,analyst,login_success,Medium,allowed,0,T1078
EVT-000829,2026-05-25T07:31:00,10.0.0.44,10.0.0.40,admin,network_connection,Low,allowed,0,T1071
EVT-000830,2026-03-03T11:30:00,185.220.101.1,10.0.0.20,guest,vulnerability_detected,Medium,investigating,0,T1190
EVT-000831,2026-06-21T03:18:00,10.0.0.19,10.0.0.50,analyst,ids_alert,High,allowed,0,T1046
EVT-000832,2026-05-14T21:16:00,10.0.0.40,10.0.0.50,admin,login_failed,Medium,blocked,8,T1110
EVT-000833,2026-01-03T14:45:00,103.75.201.2,10.0.0.10,finance,login_failed,High,allowed,20,T1110
EVT-000834,2026-05-29T21:01:00,198.51.100.42,10.0.0.50,analyst,vulnerability_detected,Low,blocked,0,T1190
EVT-000835,2026-03-19T14:08:00,10.0.0.57,10.0.0.40,developer,login_success,Low,blocked,0,T1078
EVT-000836,2026-02-28T13:02:00,10.0.0.58,10.0.0.10,hr,vulnerability_detected,Low,allowed,0,T1190
EVT-000837,2026-01-22T23:32:00,10.0.0.20,10.0.0.30,hr,login_success,Low,blocked,0,T1078
EVT-000838,2026-06-18T12:20:00,198.51.100.42,10.0.0.40,guest,network_connection,Low,investigating,0,T1071
EVT-000839,2026-01-15T16:40:00,185.220.101.1,10.0.0.50,developer,login_failed,High,investigating,14,T1110
EVT-000840,2026-05-07T00:57:00,103.75.201.2,10.0.0.50,finance,login_failed,High,blocked,14,T1110
EVT-000841,2026-04-22T03:28:00,10.0.0.55,10.0.0.40,hr,ids_alert,Critical,alerted,0,T1046
EVT-000842,2026-03-05T07:47:00,10.0.0.22,10.0.0.10,hr,login_success,Critical,alerted,0,T1078
EVT-000843,2026-06-07T01:19:00,10.0.0.24,10.0.0.40,guest,ids_alert,Medium,blocked,0,T1046
EVT-000844,2026-02-20T07:43:00,45.155.205.233,10.0.0.40,finance,login_failed,Low,allowed,6,T1110
EVT-000845,2026-01-10T20:03:00,10.0.0.37,10.0.0.30,developer,malware_alert,Medium,investigating,0,T1059
EVT-000846,2026-01-08T21:15:00,198.51.100.42,10.0.0.20,analyst,login_failed,Medium,allowed,1,T1110
EVT-000847,2026-01-13T21:35:00,10.0.0.47,10.0.0.50,developer,phishing,Low,alerted,0,T1566
EVT-000848,2026-02-11T21:09:00,10.0.0.16,10.0.0.20,service_account,vulnerability_detected,Low,blocked,0,T1190
EVT-000849,2026-03-10T08:43:00,198.51.100.42,10.0.0.40,admin,phishing,High,blocked,0,T1566
EVT-000850,2026-02-09T08:26:00,10.0.0.34,10.0.0.30,analyst,brute_force,Medium,blocked,0,T1110
EVT-000851,2026-04-26T01:20:00,10.0.0.31,10.0.0.20,admin,login_success,Medium,allowed,0,T1078
EVT-000852,2026-02-21T01:58:00,10.0.0.39,10.0.0.40,analyst,login_failed,High,alerted,11,T1110
EVT-000853,2026-04-20T21:19:00,10.0.0.49,10.0.0.20,hr,login_failed,High,allowed,18,T1110
EVT-000854,2026-03-16T22:43:00,10.0.0.23,10.0.0.50,finance,phishing,High,alerted,0,T1566
EVT-000855,2026-01-03T15:22:00,10.0.0.25,10.0.0.20,developer,ids_alert,Low,blocked,0,T1046
EVT-000856,2026-06-12T08:25:00,10.0.0.46,10.0.0.10,finance,brute_force,Critical,allowed,0,T1110
EVT-000857,2026-03-27T16:18:00,10.0.0.37,10.0.0.50,finance,ids_alert,Medium,allowed,0,T1046
EVT-000858,2026-03-24T08:44:00,185.220.101.1,10.0.0.40,analyst,network_connection,Low,alerted,0,T1071
EVT-000859,2026-02-13T12:28:00,91.240.118.10,10.0.0.30,analyst,malware_alert,Medium,allowed,0,T1059
EVT-000860,2026-06-27T18:02:00,10.0.0.55,10.0.0.40,analyst,network_connection,High,alerted,0,T1071
EVT-000861,2026-04-25T02:34:00,10.0.0.50,10.0.0.10,finance,network_connection,High,alerted,0,T1071
EVT-000862,2026-04-07T15:37:00,10.0.0.27,10.0.0.50,hr,login_failed,High,allowed,19,T1110
EVT-000863,2026-04-23T22:48:00,10.0.0.13,10.0.0.50,service_account,phishing,Low,allowed,0,T1566
EVT-000864,2026-01-21T04:49:00,10.0.0.12,10.0.0.30,developer,login_success,Low,allowed,0,T1078
EVT-000865,2026-04-13T01:59:00,10.0.0.31,10.0.0.20,hr,ids_alert,Low,investigating,0,T1046
EVT-000866,2026-05-15T05:39:00,10.0.0.54,10.0.0.20,guest,brute_force,Medium,blocked,0,T1110
EVT-000867,2026-02-28T08:07:00,10.0.0.53,10.0.0.40,developer,login_success,Low,alerted,0,T1078
EVT-000868,2026-03-04T20:19:00,10.0.0.17,10.0.0.40,service_account,network_connection,Medium,alerted,0,T1071
EVT-000869,2026-03-24T06:43:00,10.0.0.54,10.0.0.10,analyst,malware_alert,High,investigating,0,T1059
EVT-000870,2026-01-16T21:27:00,10.0.0.28,10.0.0.10,admin,login_failed,Low,blocked,6,T1110
EVT-000871,2026-04-01T08:29:00,10.0.0.50,10.0.0.10,developer,login_failed,High,blocked,14,T1110
EVT-000872,2026-03-28T06:31:00,10.0.0.51,10.0.0.10,developer,login_success,Low,allowed,0,T1078
EVT-000873,2026-06-08T16:55:00,10.0.0.43,10.0.0.30,finance,vulnerability_detected,Medium,alerted,0,T1190
EVT-000874,2026-03-30T12:00:00,10.0.0.45,10.0.0.40,finance,malware_alert,Low,blocked,0,T1059
EVT-000875,2026-06-13T12:39:00,103.75.201.2,10.0.0.20,finance,vulnerability_detected,Low,alerted,0,T1190
EVT-000876,2026-05-21T03:05:00,103.75.201.2,10.0.0.40,analyst,vulnerability_detected,Medium,blocked,0,T1190
EVT-000877,2026-05-10T13:57:00,10.0.0.21,10.0.0.20,analyst,network_connection,Low,allowed,0,T1071
EVT-000878,2026-02-27T15:21:00,10.0.0.33,10.0.0.20,analyst,network_connection,Medium,allowed,0,T1071
EVT-000879,2026-05-02T03:50:00,10.0.0.33,10.0.0.40,hr,login_success,Critical,alerted,0,T1078
EVT-000880,2026-01-23T02:47:00,10.0.0.41,10.0.0.20,finance,brute_force,High,blocked,0,T1110
EVT-000881,2026-01-01T18:45:00,10.0.0.42,10.0.0.30,service_account,brute_force,Medium,investigating,0,T1110
EVT-000882,2026-06-13T02:35:00,10.0.0.46,10.0.0.20,guest,login_success,Medium,investigating,0,T1078
EVT-000883,2026-03-03T15:44:00,10.0.0.12,10.0.0.20,service_account,ids_alert,Medium,alerted,0,T1046
EVT-000884,2026-01-05T12:20:00,10.0.0.38,10.0.0.30,admin,login_success,Low,blocked,0,T1078
EVT-000885,2026-04-17T05:03:00,10.0.0.59,10.0.0.30,analyst,network_connection,Low,investigating,0,T1071
EVT-000886,2026-05-04T06:08:00,198.51.100.42,10.0.0.40,analyst,ids_alert,Medium,allowed,0,T1046
EVT-000887,2026-06-15T09:03:00,10.0.0.55,10.0.0.40,developer,malware_alert,Low,allowed,0,T1059
EVT-000888,2026-02-21T19:39:00,10.0.0.38,10.0.0.50,admin,login_success,Low,investigating,0,T1078
EVT-000889,2026-05-15T23:47:00,10.0.0.28,10.0.0.20,guest,brute_force,Medium,investigating,0,T1110
EVT-000890,2026-05-13T15:19:00,198.51.100.42,10.0.0.50,admin,phishing,Low,alerted,0,T1566
EVT-000891,2026-03-28T09:36:00,10.0.0.31,10.0.0.10,hr,brute_force,High,allowed,0,T1110
EVT-000892,2026-01-02T04:55:00,10.0.0.36,10.0.0.20,hr,login_success,Medium,blocked,0,T1078
EVT-000893,2026-02-06T06:34:00,10.0.0.45,10.0.0.40,admin,login_success,High,alerted,0,T1078
EVT-000894,2026-06-01T22:21:00,10.0.0.57,10.0.0.40,analyst,network_connection,Low,allowed,0,T1071
EVT-000895,2026-01-29T00:56:00,10.0.0.50,10.0.0.40,admin,login_success,Medium,alerted,0,T1078
EVT-000896,2026-03-17T22:35:00,10.0.0.51,10.0.0.20,admin,login_failed,High,investigating,4,T1110
EVT-000897,2026-06-26T16:43:00,10.0.0.47,10.0.0.40,hr,login_failed,High,investigating,14,T1110
EVT-000898,2026-06-27T08:36:00,198.51.100.42,10.0.0.50,admin,ids_alert,High,blocked,0,T1046
EVT-000899,2026-04-16T21:17:00,10.0.0.54,10.0.0.20,developer,login_failed,Low,alerted,6,T1110
EVT-000900,2026-03-18T08:53:00,10.0.0.13,10.0.0.30,developer,malware_alert,Medium,allowed,0,T1059
EVT-000901,2026-04-04T13:07:00,10.0.0.58,10.0.0.10,hr,login_success,High,alerted,0,T1078
EVT-000902,2026-06-08T19:45:00,10.0.0.29,10.0.0.30,service_account,login_success,Medium,alerted,0,T1078
EVT-000903,2026-01-18T10:42:00,10.0.0.19,10.0.0.10,analyst,network_connection,Medium,alerted,0,T1071
EVT-000904,2026-05-22T18:39:00,10.0.0.20,10.0.0.10,analyst,network_connection,Low,blocked,0,T1071
EVT-000905,2026-06-01T09:12:00,10.0.0.49,10.0.0.50,guest,login_success,Medium,allowed,0,T1078
EVT-000906,2026-03-17T23:24:00,45.155.205.233,10.0.0.10,finance,network_connection,Low,alerted,0,T1071
EVT-000907,2026-01-26T07:21:00,10.0.0.48,10.0.0.50,guest,vulnerability_detected,Critical,blocked,0,T1190
EVT-000908,2026-05-10T05:34:00,10.0.0.17,10.0.0.20,analyst,login_success,High,blocked,0,T1078
EVT-000909,2026-05-06T06:07:00,45.155.205.233,10.0.0.10,finance,login_success,Medium,allowed,0,T1078
EVT-000910,2026-01-15T03:37:00,10.0.0.37,10.0.0.10,analyst,login_failed,Low,allowed,4,T1110
EVT-000911,2026-03-27T09:27:00,10.0.0.14,10.0.0.30,service_account,login_failed,High,allowed,1,T1110
EVT-000912,2026-06-17T11:58:00,10.0.0.22,10.0.0.20,service_account,malware_alert,Low,allowed,0,T1059
EVT-000913,2026-01-27T11:56:00,10.0.0.47,10.0.0.30,developer,vulnerability_detected,Low,blocked,0,T1190
EVT-000914,2026-04-02T21:58:00,198.51.100.42,10.0.0.10,hr,network_connection,Low,blocked,0,T1071
EVT-000915,2026-06-25T12:55:00,10.0.0.44,10.0.0.10,service_account,login_success,Low,blocked,0,T1078
EVT-000916,2026-06-17T13:37:00,10.0.0.33,10.0.0.50,analyst,network_connection,Low,allowed,0,T1071
EVT-000917,2026-02-02T22:08:00,10.0.0.37,10.0.0.20,hr,vulnerability_detected,Low,allowed,0,T1190
EVT-000918,2026-05-19T14:38:00,185.220.101.1,10.0.0.50,analyst,brute_force,Medium,alerted,0,T1110
EVT-000919,2026-05-09T07:00:00,10.0.0.15,10.0.0.30,finance,login_success,Low,alerted,0,T1078
EVT-000920,2026-03-25T04:25:00,10.0.0.38,10.0.0.20,hr,malware_alert,Low,investigating,0,T1059
EVT-000921,2026-02-04T08:48:00,10.0.0.40,10.0.0.30,analyst,phishing,Low,investigating,0,T1566
EVT-000922,2026-05-03T08:25:00,10.0.0.52,10.0.0.10,admin,login_failed,Low,allowed,5,T1110
EVT-000923,2026-05-15T23:21:00,10.0.0.14,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-000924,2026-01-23T08:21:00,10.0.0.41,10.0.0.30,guest,login_success,Medium,alerted,0,T1078
EVT-000925,2026-05-18T16:20:00,10.0.0.35,10.0.0.30,finance,vulnerability_detected,Medium,investigating,0,T1190
EVT-000926,2026-06-29T18:33:00,10.0.0.59,10.0.0.40,admin,network_connection,Low,investigating,0,T1071
EVT-000927,2026-04-01T12:37:00,10.0.0.11,10.0.0.10,service_account,login_success,Low,allowed,0,T1078
EVT-000928,2026-04-01T16:23:00,10.0.0.34,10.0.0.50,service_account,ids_alert,Low,alerted,0,T1046
EVT-000929,2026-04-24T05:24:00,10.0.0.52,10.0.0.50,guest,malware_alert,Medium,investigating,0,T1059
EVT-000930,2026-02-06T18:15:00,10.0.0.42,10.0.0.30,hr,login_success,Low,allowed,0,T1078
EVT-000931,2026-06-23T09:53:00,10.0.0.17,10.0.0.40,finance,ids_alert,Low,investigating,0,T1046
EVT-000932,2026-03-22T13:33:00,198.51.100.42,10.0.0.30,service_account,network_connection,Low,investigating,0,T1071
EVT-000933,2026-01-25T11:35:00,10.0.0.58,10.0.0.10,hr,login_success,Medium,investigating,0,T1078
EVT-000934,2026-03-28T15:17:00,185.220.101.1,10.0.0.40,developer,network_connection,Medium,investigating,0,T1071
EVT-000935,2026-04-23T07:27:00,10.0.0.28,10.0.0.30,admin,ids_alert,Low,allowed,0,T1046
EVT-000936,2026-01-24T08:06:00,10.0.0.57,10.0.0.50,admin,vulnerability_detected,High,alerted,0,T1190
EVT-000937,2026-03-11T06:45:00,10.0.0.32,10.0.0.40,developer,login_failed,Medium,blocked,2,T1110
EVT-000938,2026-02-12T17:04:00,10.0.0.54,10.0.0.10,guest,malware_alert,Low,alerted,0,T1059
EVT-000939,2026-01-31T21:46:00,10.0.0.39,10.0.0.40,hr,login_failed,High,alerted,17,T1110
EVT-000940,2026-01-04T17:08:00,10.0.0.30,10.0.0.40,hr,ids_alert,Low,allowed,0,T1046
EVT-000941,2026-05-28T03:37:00,10.0.0.23,10.0.0.30,finance,network_connection,Medium,alerted,0,T1071
EVT-000942,2026-01-31T08:00:00,10.0.0.37,10.0.0.20,finance,malware_alert,Medium,allowed,0,T1059
EVT-000943,2026-06-02T23:40:00,10.0.0.26,10.0.0.10,developer,phishing,Critical,investigating,0,T1566
EVT-000944,2026-05-27T11:21:00,10.0.0.15,10.0.0.50,admin,login_success,Medium,alerted,0,T1078
EVT-000945,2026-01-13T05:54:00,10.0.0.37,10.0.0.20,developer,network_connection,High,alerted,0,T1071
EVT-000946,2026-04-02T20:48:00,10.0.0.44,10.0.0.30,analyst,vulnerability_detected,Low,alerted,0,T1190
EVT-000947,2026-04-24T18:30:00,10.0.0.45,10.0.0.20,admin,network_connection,Medium,blocked,0,T1071
EVT-000948,2026-04-16T00:16:00,10.0.0.57,10.0.0.40,developer,network_connection,Critical,investigating,0,T1071
EVT-000949,2026-06-20T03:29:00,10.0.0.43,10.0.0.20,developer,network_connection,Medium,blocked,0,T1071
EVT-000950,2026-01-28T09:25:00,10.0.0.37,10.0.0.40,developer,ids_alert,High,allowed,0,T1046
EVT-000951,2026-04-26T09:40:00,10.0.0.28,10.0.0.20,developer,login_success,Medium,blocked,0,T1078
EVT-000952,2026-03-15T21:15:00,185.220.101.1,10.0.0.20,guest,login_success,High,investigating,0,T1078
EVT-000953,2026-03-30T08:40:00,10.0.0.51,10.0.0.10,analyst,network_connection,Low,blocked,0,T1071
EVT-000954,2026-01-06T07:19:00,10.0.0.52,10.0.0.50,analyst,login_success,Medium,allowed,0,T1078
EVT-000955,2026-06-25T10:50:00,10.0.0.13,10.0.0.10,developer,ids_alert,Medium,allowed,0,T1046
EVT-000956,2026-06-13T22:40:00,10.0.0.52,10.0.0.10,finance,brute_force,Critical,blocked,0,T1110
EVT-000957,2026-02-12T23:16:00,10.0.0.17,10.0.0.50,service_account,login_failed,High,alerted,19,T1110
EVT-000958,2026-04-01T09:01:00,10.0.0.17,10.0.0.30,developer,phishing,High,investigating,0,T1566
EVT-000959,2026-05-27T16:46:00,10.0.0.37,10.0.0.20,analyst,ids_alert,Low,blocked,0,T1046
EVT-000960,2026-06-26T13:39:00,10.0.0.47,10.0.0.10,finance,login_success,Medium,allowed,0,T1078
EVT-000961,2026-02-27T14:45:00,10.0.0.25,10.0.0.30,guest,network_connection,Critical,alerted,0,T1071
EVT-000962,2026-03-28T12:16:00,10.0.0.11,10.0.0.50,admin,ids_alert,High,allowed,0,T1046
EVT-000963,2026-05-06T17:38:00,10.0.0.26,10.0.0.50,finance,brute_force,Low,alerted,0,T1110
EVT-000964,2026-06-14T09:57:00,45.155.205.233,10.0.0.40,finance,vulnerability_detected,Low,investigating,0,T1190
EVT-000965,2026-06-18T20:20:00,10.0.0.15,10.0.0.20,developer,brute_force,Low,blocked,0,T1110
EVT-000966,2026-06-16T17:35:00,10.0.0.59,10.0.0.40,guest,network_connection,Low,allowed,0,T1071
